51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.storage/storageaccounts/storageaccountopenh933f/providers/Microsoft.Advisor/recommendations/ab096bc9-a16f-d232-4c1a-43424741624b,Medium,storageaccountopenh933f,Microsoft.Storage/storageAccounts,2021-12-08 00:27:55,ab096bc9-a16f-d232-4c1a-43424741624b,51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.storage/storageaccounts/storageaccountopenh933f,0,Storage account public access should be disallowed,Storage account public access should be disallowed,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.storage/storageaccounts/storageaccountopenh933f/providers/Microsoft.Security/assessments/51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-devops/providers/microsoft.storage/storageaccounts/pawstorage4112/providers/Microsoft.Advisor/recommendations/fb82c518-d445-a616-0b3b-7c47151cd7b4,Medium,pawstorage4112,Microsoft.Storage/storageAccounts,2021-12-08 00:27:44,fb82c518-d445-a616-0b3b-7c47151cd7b4,51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-devops/providers/microsoft.storage/storageaccounts/pawstorage4112,0,Storage account public access should be disallowed,Storage account public access should be disallowed,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-devops/providers/microsoft.storage/storageaccounts/pawstorage4112/providers/Microsoft.Security/assessments/51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.storage/storageaccounts/devcomms6bdsyxz6m2oq/providers/Microsoft.Advisor/recommendations/d5f7a389-f861-b366-eea2-b234dc862316,Medium,devcomms6bdsyxz6m2oq,Microsoft.Storage/storageAccounts,2021-12-08 00:27:55,d5f7a389-f861-b366-eea2-b234dc862316,51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.storage/storageaccounts/devcomms6bdsyxz6m2oq,0,Storage account public access should be disallowed,Storage account public access should be disallowed,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.storage/storageaccounts/devcomms6bdsyxz6m2oq/providers/Microsoft.Security/assessments/51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.storage/storageaccounts/elegrafnfluxrafanadiag/providers/Microsoft.Advisor/recommendations/e13dc384-985e-d5a3-f1d9-ededfba4760c,Medium,elegrafnfluxrafanadiag,Microsoft.Storage/storageAccounts,2021-12-08 00:27:44,e13dc384-985e-d5a3-f1d9-ededfba4760c,51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.storage/storageaccounts/elegrafnfluxrafanadiag,0,Storage account public access should be disallowed,Storage account public access should be disallowed,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.storage/storageaccounts/elegrafnfluxrafanadiag/providers/Microsoft.Security/assessments/51fd8bb1-0db4-bbf1-7e2b-cfcba7eb66a6,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
52f7826a-ace7-3107-dd0d-4875853c1576,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault/providers/Microsoft.Advisor/recommendations/0ec8daf6-bcd6-e85e-feee-f4fd906db2b4,Medium,blxrg-prodkeyvault,Microsoft.KeyVault/vaults,2021-12-08 00:27:44,0ec8daf6-bcd6-e85e-feee-f4fd906db2b4,52f7826a-ace7-3107-dd0d-4875853c1576,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault,0,Firewall should be enabled on Key Vault,Firewall should be enabled on Key Vault,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault/providers/Microsoft.Security/assessments/52f7826a-ace7-3107-dd0d-4875853c1576,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
651967bf-044e-4bde-8376-3e08e0600105,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/billing-dw-server/databases/billingdatawarehouse/providers/Microsoft.Advisor/recommendations/7a6a81ce-9bfb-6666-da4b-6c5e282e98d2,Low,billingdatawarehouse,Microsoft.Sql/servers/databases,2021-12-08 00:27:44,7a6a81ce-9bfb-6666-da4b-6c5e282e98d2,651967bf-044e-4bde-8376-3e08e0600105,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/billing-dw-server/databases/billingdatawarehouse,0,Transparent Data Encryption on SQL databases should be enabled,Transparent Data Encryption on SQL databases should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/Microsoft.Sql/servers/billing-dw-server/databases/billingdatawarehouse/providers/Microsoft.Security/assessments/651967bf-044e-4bde-8376-3e08e0600105,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
651967bf-044e-4bde-8376-3e08e0600105,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/workspacemanagedrg-142076a8-5f19-4628-aaf6-5ac910e41e85/providers/microsoft.sql/servers/rg-dev2workspace/databases/getstartedsql/providers/Microsoft.Advisor/recommendations/2072774a-68ab-05ff-287e-3a882b18215b,Low,getstartedsql,Microsoft.Sql/servers/databases,2021-12-08 00:27:44,2072774a-68ab-05ff-287e-3a882b18215b,651967bf-044e-4bde-8376-3e08e0600105,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/workspacemanagedrg-142076a8-5f19-4628-aaf6-5ac910e41e85/providers/microsoft.sql/servers/rg-dev2workspace/databases/getstartedsql,0,Transparent Data Encryption on SQL databases should be enabled,Transparent Data Encryption on SQL databases should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/workspacemanagedrg-142076a8-5f19-4628-aaf6-5ac910e41e85/providers/Microsoft.Sql/servers/rg-dev2workspace/databases/getstartedsql/providers/Microsoft.Security/assessments/651967bf-044e-4bde-8376-3e08e0600105,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
684a5b6d-a270-61ce-306e-5cea400dc3a7,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.cognitiveservices/accounts/rg-dev/providers/Microsoft.Advisor/recommendations/b4ff35be-dc9b-8cf5-7c7a-8bba8ac2a3a3,Medium,rg-dev,Microsoft.CognitiveServices/accounts,2021-12-08 00:27:44,b4ff35be-dc9b-8cf5-7c7a-8bba8ac2a3a3,684a5b6d-a270-61ce-306e-5cea400dc3a7,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.cognitiveservices/accounts/rg-dev,0,Public network access should be disabled for Cognitive Services accounts,Public network access should be disabled for Cognitive Services accounts,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.cognitiveservices/accounts/rg-dev/providers/Microsoft.Security/assessments/684a5b6d-a270-61ce-306e-5cea400dc3a7,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
684a5b6d-a270-61ce-306e-5cea400dc3a7,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.cognitiveservices/accounts/rg-dev_prediction/providers/Microsoft.Advisor/recommendations/7e4336a2-b2f6-8bf4-e0a9-2b111fdb870d,Medium,rg-dev_prediction,Microsoft.CognitiveServices/accounts,2021-12-08 00:27:44,7e4336a2-b2f6-8bf4-e0a9-2b111fdb870d,684a5b6d-a270-61ce-306e-5cea400dc3a7,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.cognitiveservices/accounts/rg-dev_prediction,0,Public network access should be disabled for Cognitive Services accounts,Public network access should be disabled for Cognitive Services accounts,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.cognitiveservices/accounts/rg-dev_prediction/providers/Microsoft.Security/assessments/684a5b6d-a270-61ce-306e-5cea400dc3a7,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
6c99f570-2ce7-46bc-8175-cde013df43bc,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.compute/virtualmachines/powerbireports/providers/Microsoft.Advisor/recommendations/b84b8dc8-e63b-eea5-f32d-c87c772bfbf3,Medium,powerbireports,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,b84b8dc8-e63b-eea5-f32d-c87c772bfbf3,6c99f570-2ce7-46bc-8175-cde013df43bc,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.compute/virtualmachines/powerbireports,0,Guest Configuration extension should be installed on machines,Guest Configuration extension should be installed on machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.compute/virtualmachines/powerbireports/providers/Microsoft.Security/assessments/6c99f570-2ce7-46bc-8175-cde013df43bc,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
6c99f570-2ce7-46bc-8175-cde013df43bc,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.compute/virtualmachines/rg-prod-app/providers/Microsoft.Advisor/recommendations/92a2aa39-99b1-2a5c-4f4a-1085aac4a79e,Medium,rg-prod-app,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,92a2aa39-99b1-2a5c-4f4a-1085aac4a79e,6c99f570-2ce7-46bc-8175-cde013df43bc,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.compute/virtualmachines/rg-prod-app,0,Guest Configuration extension should be installed on machines,Guest Configuration extension should be installed on machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.compute/virtualmachines/rg-prod-app/providers/Microsoft.Security/assessments/6c99f570-2ce7-46bc-8175-cde013df43bc,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
6c99f570-2ce7-46bc-8175-cde013df43bc,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.compute/virtualmachines/mongodb/providers/Microsoft.Advisor/recommendations/07062fa9-9169-b866-a4a9-7f05d36b4de5,Medium,mongodb,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,07062fa9-9169-b866-a4a9-7f05d36b4de5,6c99f570-2ce7-46bc-8175-cde013df43bc,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.compute/virtualmachines/mongodb,0,Guest Configuration extension should be installed on machines,Guest Configuration extension should be installed on machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.compute/virtualmachines/mongodb/providers/Microsoft.Security/assessments/6c99f570-2ce7-46bc-8175-cde013df43bc,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
6c99f570-2ce7-46bc-8175-cde013df43bc,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-devops2/providers/microsoft.compute/virtualmachines/kafka-vm/providers/Microsoft.Advisor/recommendations/2c960fa9-693b-9e38-5d12-a47c05d074ae,Medium,kafka-vm,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,2c960fa9-693b-9e38-5d12-a47c05d074ae,6c99f570-2ce7-46bc-8175-cde013df43bc,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-devops2/providers/microsoft.compute/virtualmachines/kafka-vm,0,Guest Configuration extension should be installed on machines,Guest Configuration extension should be installed on machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-devops2/providers/microsoft.compute/virtualmachines/kafka-vm/providers/Microsoft.Security/assessments/6c99f570-2ce7-46bc-8175-cde013df43bc,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
6c99f570-2ce7-46bc-8175-cde013df43bc,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.compute/virtualmachines/rg-qa/providers/Microsoft.Advisor/recommendations/5b7cadd0-ff3c-c824-c30c-53403c5f3938,Medium,rg-qa,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,5b7cadd0-ff3c-c824-c30c-53403c5f3938,6c99f570-2ce7-46bc-8175-cde013df43bc,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.compute/virtualmachines/rg-qa,0,Guest Configuration extension should be installed on machines,Guest Configuration extension should be installed on machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.compute/virtualmachines/rg-qa/providers/Microsoft.Security/assessments/6c99f570-2ce7-46bc-8175-cde013df43bc,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
75396512-3323-9be4-059d-32ecb113c3de,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/billing-dw-server/providers/Microsoft.Advisor/recommendations/2af4a21e-9ec2-9112-f1b1-55ca083e56ef,Medium,billing-dw-server,Microsoft.Sql/servers,2021-12-08 00:27:44,2af4a21e-9ec2-9112-f1b1-55ca083e56ef,75396512-3323-9be4-059d-32ecb113c3de,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/billing-dw-server,0,Private endpoint connections on Azure SQL Database should be enabled,Private endpoint connections on Azure SQL Database should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/Microsoft.Sql/servers/billing-dw-server/providers/Microsoft.Security/assessments/75396512-3323-9be4-059d-32ecb113c3de,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
75396512-3323-9be4-059d-32ecb113c3de,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/rg-dev2sql/providers/Microsoft.Advisor/recommendations/93dfc667-f532-ee23-90b3-935c61b0cfef,Medium,rg-dev2sql,Microsoft.Sql/servers,2021-12-08 00:27:44,93dfc667-f532-ee23-90b3-935c61b0cfef,75396512-3323-9be4-059d-32ecb113c3de,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/rg-dev2sql,0,Private endpoint connections on Azure SQL Database should be enabled,Private endpoint connections on Azure SQL Database should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/Microsoft.Sql/servers/rg-dev2sql/providers/Microsoft.Security/assessments/75396512-3323-9be4-059d-32ecb113c3de,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
75396512-3323-9be4-059d-32ecb113c3de,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/workspacemanagedrg-142076a8-5f19-4628-aaf6-5ac910e41e85/providers/microsoft.sql/servers/rg-dev2workspace/providers/Microsoft.Advisor/recommendations/b64c46bc-e033-a8f0-e876-3f9e7a7db32d,Medium,rg-dev2workspace,Microsoft.Sql/servers,2021-12-08 00:27:44,b64c46bc-e033-a8f0-e876-3f9e7a7db32d,75396512-3323-9be4-059d-32ecb113c3de,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/workspacemanagedrg-142076a8-5f19-4628-aaf6-5ac910e41e85/providers/microsoft.sql/servers/rg-dev2workspace,0,Private endpoint connections on Azure SQL Database should be enabled,Private endpoint connections on Azure SQL Database should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/workspacemanagedrg-142076a8-5f19-4628-aaf6-5ac910e41e85/providers/Microsoft.Sql/servers/rg-dev2workspace/providers/Microsoft.Security/assessments/75396512-3323-9be4-059d-32ecb113c3de,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
77758c9d-8a56-5f54-6ff7-69a762ca6004,Security,/subscriptions/00000000-0000-2222-0000-000000000000/providers/Microsoft.Advisor/recommendations/cb2bf3d1-c9ab-30f7-0229-1c4257a55a2a,Low,00000000-0000-2222-0000-000000000000,Microsoft.Subscriptions/subscriptions,2021-12-08 00:27:44,cb2bf3d1-c9ab-30f7-0229-1c4257a55a2a,77758c9d-8a56-5f54-6ff7-69a762ca6004,/subscriptions/00000000-0000-2222-0000-000000000000,0,Subscriptions should have a contact email address for security issues,Subscriptions should have a contact email address for security issues,/subscriptions/00000000-0000-2222-0000-000000000000/providers/Microsoft.Security/assessments/77758c9d-8a56-5f54-6ff7-69a762ca6004,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
78211c00-15a9-336e-17c4-0b48613dadf4,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault/providers/Microsoft.Advisor/recommendations/6630fa1c-f156-85fc-5ab1-2e72700679c4,High,blxrg-prodkeyvault,Microsoft.KeyVault/vaults,2021-12-08 00:27:44,6630fa1c-f156-85fc-5ab1-2e72700679c4,78211c00-15a9-336e-17c4-0b48613dadf4,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault,0,Key vaults should have soft delete enabled,Key vaults should have soft delete enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault/providers/Microsoft.Security/assessments/78211c00-15a9-336e-17c4-0b48613dadf4,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
82e20e14-edc5-4373-bfc4-f13121257c37,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/rg-dev2sql/providers/Microsoft.Advisor/recommendations/ee721b33-b316-2101-dd44-b6ca37a4866c,High,rg-dev2sql,Microsoft.Sql/servers,2021-12-08 03:52:31,ee721b33-b316-2101-dd44-b6ca37a4866c,82e20e14-edc5-4373-bfc4-f13121257c37,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/rg-dev2sql,0,SQL databases should have vulnerability findings resolved,SQL databases should have vulnerability findings resolved,/subscriptions/00000000-0000-2222-0000-000000000000/resourceGroups/rg-dev2/providers/Microsoft.Sql/servers/rg-dev2sql/providers/Microsoft.Security/assessments/82e20e14-edc5-4373-bfc4-f13121257c37,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
83f577bd-a1b6-b7e1-0891-12ca19d1e6df,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.compute/virtualmachines/powerbireports/providers/Microsoft.Advisor/recommendations/527242a1-6d19-6674-7cd5-13dfc117f8c8,High,powerbireports,Microsoft.Compute/virtualMachines,2021-12-08 00:27:44,527242a1-6d19-6674-7cd5-13dfc117f8c8,83f577bd-a1b6-b7e1-0891-12ca19d1e6df,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.compute/virtualmachines/powerbireports,0,Install endpoint protection solution on virtual machines,Install endpoint protection solution on virtual machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourceGroups/rg-dev2/providers/Microsoft.Compute/virtualMachines/PowerBIReports/providers/Microsoft.Security/assessments/83f577bd-a1b6-b7e1-0891-12ca19d1e6df,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
88bbc99c-e5af-ddd7-6105-6150b2bfa519,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault/providers/Microsoft.Advisor/recommendations/7173c180-c331-1673-f902-161415b17dc3,Low,blxrg-prodkeyvault,Microsoft.KeyVault/vaults,2021-12-08 00:27:44,7173c180-c331-1673-f902-161415b17dc3,88bbc99c-e5af-ddd7-6105-6150b2bfa519,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault,0,Diagnostic logs in Key Vault should be enabled,Diagnostic logs in Key Vault should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.keyvault/vaults/blxrg-prodkeyvault/providers/Microsoft.Security/assessments/88bbc99c-e5af-ddd7-6105-6150b2bfa519,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
8c3e93d3-0276-4d06-b20a-9a9f3012742c,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.compute/virtualmachines/rg-prod-app/providers/Microsoft.Advisor/recommendations/620d6587-be7c-07d1-da52-97fdce9e2540,Medium,rg-prod-app,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,620d6587-be7c-07d1-da52-97fdce9e2540,8c3e93d3-0276-4d06-b20a-9a9f3012742c,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.compute/virtualmachines/rg-prod-app,0,Network traffic data collection agent should be installed on Linux virtual machines,Network traffic data collection agent should be installed on Linux virtual machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.compute/virtualmachines/rg-prod-app/providers/Microsoft.Security/assessments/8c3e93d3-0276-4d06-b20a-9a9f3012742c,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
8c3e93d3-0276-4d06-b20a-9a9f3012742c,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.compute/virtualmachines/mongodb/providers/Microsoft.Advisor/recommendations/39bbb54f-8c21-76d1-8092-48dab0c93c87,Medium,mongodb,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,39bbb54f-8c21-76d1-8092-48dab0c93c87,8c3e93d3-0276-4d06-b20a-9a9f3012742c,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.compute/virtualmachines/mongodb,0,Network traffic data collection agent should be installed on Linux virtual machines,Network traffic data collection agent should be installed on Linux virtual machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev/providers/microsoft.compute/virtualmachines/mongodb/providers/Microsoft.Security/assessments/8c3e93d3-0276-4d06-b20a-9a9f3012742c,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
8c3e93d3-0276-4d06-b20a-9a9f3012742c,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.compute/virtualmachines/rg-qa/providers/Microsoft.Advisor/recommendations/fda25044-52d8-213f-4707-ba7cd37127a0,Medium,rg-qa,Microsoft.Compute/virtualMachines,2021-12-08 00:27:55,fda25044-52d8-213f-4707-ba7cd37127a0,8c3e93d3-0276-4d06-b20a-9a9f3012742c,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.compute/virtualmachines/rg-qa,0,Network traffic data collection agent should be installed on Linux virtual machines,Network traffic data collection agent should be installed on Linux virtual machines,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-qa/providers/microsoft.compute/virtualmachines/rg-qa/providers/Microsoft.Security/assessments/8c3e93d3-0276-4d06-b20a-9a9f3012742c,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
94208a8b-16e8-4e5b-abbd-4e81c9d02bee,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/billing-dw-server/providers/Microsoft.Advisor/recommendations/219d0b02-d673-b70b-c2e2-7da84ac15b01,Low,billing-dw-server,Microsoft.Sql/servers,2021-12-08 00:27:44,219d0b02-d673-b70b-c2e2-7da84ac15b01,94208a8b-16e8-4e5b-abbd-4e81c9d02bee,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/billing-dw-server,0,Auditing on SQL server should be enabled,Auditing on SQL server should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/Microsoft.Sql/servers/billing-dw-server/providers/Microsoft.Security/assessments/94208a8b-16e8-4e5b-abbd-4e81c9d02bee,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
94208a8b-16e8-4e5b-abbd-4e81c9d02bee,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/rg-dev2sql/providers/Microsoft.Advisor/recommendations/ed57a967-5344-af6d-a8e8-44bcfdd13d27,Low,rg-dev2sql,Microsoft.Sql/servers,2021-12-08 00:27:44,ed57a967-5344-af6d-a8e8-44bcfdd13d27,94208a8b-16e8-4e5b-abbd-4e81c9d02bee,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/microsoft.sql/servers/rg-dev2sql,0,Auditing on SQL server should be enabled,Auditing on SQL server should be enabled,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-dev2/providers/Microsoft.Sql/servers/rg-dev2sql/providers/Microsoft.Security/assessments/94208a8b-16e8-4e5b-abbd-4e81c9d02bee,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
95592ab0-ddc8-660d-67f3-6df1fadfe7ec,Security,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.dbforpostgresql/servers/blxrg-prod/providers/Microsoft.Advisor/recommendations/fd07f9cd-5911-ff7f-3828-fc146f86ee51,Low,blxrg-prod,Microsoft.DBforPostgreSQL/servers,2021-12-08 00:27:44,fd07f9cd-5911-ff7f-3828-fc146f86ee51,95592ab0-ddc8-660d-67f3-6df1fadfe7ec,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.dbforpostgresql/servers/blxrg-prod,0,Geo-redundant backup should be enabled for Azure Database for PostgreSQL,Geo-redundant backup should be enabled for Azure Database for PostgreSQL,/subscriptions/00000000-0000-2222-0000-000000000000/resourcegroups/rg-prod/providers/microsoft.dbforpostgresql/servers/blxrg-prod/providers/Microsoft.Security/assessments/95592ab0-ddc8-660d-67f3-6df1fadfe7ec,00000000-0000-2222-0000-000000000000,Microsoft.Advisor/recommendations
